PRIORITY,TYPE,SUBTYPE,RISK_ASSESSMENT,VALUES,UNITS,STUDY_TYPE,EXPOSURE_ROUTE,SPECIES,SOURCE,DETAILS
6,LD100,-,mortality:acute,250,ppm,hand spray,-,forest tent caterpillar,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,120,mg/L,direct,-,parasitic wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,2500,mg/kg,spray,-,common clothes moth,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,60.0529,mg/L,"environmental, unspecified",-,tufted apple bud moth,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,2500,ppm,"environmental, unspecified",-,asian tiger mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,38.4,ppm,"topical, general",-,ladybird beetle,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,38.4,ppm,"topical, general",-,asian lady beetle,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,1000,mg/L,dermal,-,beet armyworm,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,200,mg/kg,direct,-,common clothes moth,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,200,ppm,oral,-,diamondback moth,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.002,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,7500,ppm,"environmental, unspecified",-,yellow fever mosquito,ECOTOX,ECOTOX Details
